semi_major_axis,eccentricity,inclination,raan,arg_perigee,mean_anomaly,label
6932.63982163836,0.009898184698649467,86.87048907635021,314.7350339690531,150.4319099589308,103.03784099540715,0
7153.690002871292,0.0037182404084606224,4.8913401214957775,64.21510584306394,272.15961360985057,178.73441318624032,0
7048.930382001297,0.005037962008992456,76.52779956538942,41.78282651752121,308.36398340838934,114.11979201274976,0
7088.9110108778705,0.00273730352644239,91.47217286095322,137.79821389303584,183.75728921476053,224.74198759019515,0
6744.834857072262,0.008070335159513555,79.18261470575777,38.80933797971854,68.54365438397548,314.5983811634958,0
6956.632830050555,0.004819196181196413,80.22319611820345,271.6578727913845,358.94547968213254,269.8351778502423,0
7095.8967288466665,0.008099581836747263,25.059540931544273,41.14016974455938,84.52056308199961,311.4122927080489,0
7183.732889199731,0.0051047978217402855,89.14498544191241,335.655304555542,78.06073714824056,176.9001236658869,0
6974.48839455593,0.008920056184007537,91.02655237592666,340.49539799544516,218.76916510026345,166.7672372476629,0
6991.631395443035,0.0020253681604214483,42.70697913501626,192.6736279650044,64.7106675720609,240.4641959564283,0
6877.350511832386,0.0030226050526259186,45.481497754839985,272.6739284875493,330.9043680527845,276.2130504988424,0
6735.255792926695,0.001466201194222285,96.929404786362,353.25428815565067,243.99763335856588,30.18221360270521,0
6922.709107773869,0.0017562260576815163,78.70710238818512,208.98785839508935,332.4903107686657,15.060741162024334,0
6784.865868841863,0.005027630565473053,96.75941686644343,239.03598661551894,176.58760853186703,276.24286852532737,0
7007.367334464347,0.0038953083351933155,88.87780815567488,348.7732332656057,353.41973446925556,230.9466660193379,0
7045.083176870754,0.0017668296519555771,11.720861159398542,221.20252823604636,134.8957024091519,240.5264841808655,0
6772.64639959979,0.006811194772671716,76.48934165525297,345.4175446022381,137.39741086446614,50.564001598656326,0
6802.464929928496,0.007619921836140567,56.176594555725416,35.82002192959559,242.36279561633637,59.94189384400565,0
7053.230849043849,0.0028948961369879367,67.10716294412573,92.97623210075248,218.1130237290376,233.7537255856485,0
7161.996421581946,0.00976961852105645,57.28914650126274,149.71288153092456,281.2418058724113,238.98110253152478,0
6771.308491885748,0.002890488671825944,22.835243880911555,9.673142466946501,181.85494766179272,302.1994441313023,0
6903.146248142145,0.005733401299275765,16.952600156124692,340.4569713956278,305.81248711779745,236.8805465534145,0
7106.157905598504,0.0035127101627727025,79.39875854544042,60.72242808654042,203.98723105252498,337.7180140791203,0
6704.531387817808,0.0005460509291423292,26.312934198213625,31.58214832242093,179.61864804945444,104.40322440634606,0
6743.732674454176,0.009725547737136743,19.970938516633343,140.1262477919758,256.4265916292579,129.8795324966739,0
6947.353406167627,0.006797073644421866,31.703106612627007,290.07288821205725,274.0418424960212,238.63704741463303,0
6930.930010502396,0.005994070341189202,30.432788143407453,191.06896958007172,350.42535009209337,35.782931602065176,0
6900.969261888394,0.009418605860150173,70.97735368225436,22.968115095978696,316.6274936427449,358.4488430426104,0
7158.102200759723,0.009020412884735245,48.47148703526806,109.07678768005465,236.61984557699688,24.44312360003067,0
6801.034564500725,0.006027757931301068,25.585058523097075,9.033360345540071,66.15738661505057,127.90031390125368,0
6856.776238442802,0.007119745772269477,64.06137429780526,238.9327517941868,304.0219974112799,333.37327110950093,0
7039.830682777466,0.002085690061724888,22.89837015487894,141.15245677217735,7.8201721121749035,171.67838204680123,0
7086.9055943498215,0.0022754250645942585,51.07022457831236,318.3769027786967,332.60795459354046,52.507444031707266,0
7177.428294686708,0.009170796173845976,15.74019774905745,234.05476341185357,68.7865819321238,265.2478684395823,0
6867.67188565807,0.008875075665275775,0.6224886431760164,73.36018358120674,301.81379822782435,171.86227797176628,0
6882.264788666117,0.006284055564279191,70.63946291926665,357.8540732945107,38.93227026773301,250.5192193764622,0
6927.76830819735,0.0031849612666929156,92.17661293439905,181.08546494236984,299.5818182388055,78.91627703165847,0
7132.895567854939,0.0005864927162680077,19.66914679909377,174.8077285129951,57.12435945716181,108.52379194437448,0
6999.021050535208,0.00379658024181139,4.950407686349527,152.3921606211712,33.27519818781364,8.024202527396461,0
7182.7764782511595,0.0005993397657077108,12.115630058082562,293.2373104836359,152.95311568388843,131.02704480530622,0
7155.0026358928935,0.008254826839062514,34.27775760196727,233.7730980476009,63.48797639927816,171.57302230126143,0
6787.036916019371,0.00522826961792786,9.004942205438152,314.01027471254764,195.86487895019712,317.7823878645405,0
6904.815088252578,0.007633842819687925,15.273453966929937,197.9387630226787,341.66670308508475,123.13276610269547,0
6958.45084298691,0.0061330338098794955,43.99341427784544,26.68952188133649,273.56530546762605,196.44192788265994,0
6892.811182172804,0.003323438719268896,27.233779923342972,237.78593284864672,249.86452351817067,125.09906336709614,0
6911.435044539167,0.001496268359130942,95.20065963678849,45.58447117063714,273.6503735047679,41.20468991798877,0
6726.284436280908,0.007819258551593426,50.36010202722281,296.56592360007994,83.16162795705368,177.3993466247601,0
7003.5052855582535,0.0016812759273340226,79.04144477366881,240.46268618079648,30.245244648362547,201.23404927803443,0
7198.17907027829,0.008640575288998946,58.44289875890554,221.1291581229924,342.5891274513926,18.444027280917773,0
6937.905348158047,0.005250690515833226,3.3420395204983127,147.5725060553485,29.534743883429652,29.94938656981556,0
7024.663790961597,0.009251766661829882,24.113703271906903,189.3989311110497,266.2106256998755,353.7579355317817,0
7165.8781368019645,0.007910355661897859,24.516109927088962,9.335369935305714,93.20220408095312,80.8594499252102,0
6793.704900723052,0.0017013087405813381,97.40313668795248,280.2613524144694,243.16469678654516,10.572467801744775,0
7126.282642615498,0.00881842270567518,15.9642737056471,159.61431111437636,213.00458885328436,299.99012503818994,0
6905.438775889049,0.0009063760430814893,55.429555978146304,274.0660204899238,287.9868407636682,240.7245260357683,0
6755.983579611864,0.009541512088892274,28.47263386538143,194.08877718900408,250.6584501889909,97.29769740711443,0
6752.335704014469,0.001237393083064443,10.878856483483784,27.485262478266446,310.0302587712959,12.554859439141005,0
6926.330686254048,0.00021060383446653774,97.63904553948205,86.60410088725388,227.13847040531073,250.18086769663816,0
6910.292739049791,0.003797862213380106,20.799188748546417,201.84366608638766,252.4601278458681,354.82460056003407,0
6992.428916029898,0.006773865823278056,48.26403360074566,189.83667953714817,123.43933286691524,322.7960978931879,0
6888.633996351854,0.007515168333480188,5.099576880784472,185.8744155438791,355.5137700086746,352.6437652202153,0
7115.798450984564,0.0005027058604381166,38.33011447328695,142.0754090185614,132.84603335545717,24.01169209797088,0
6942.85233709049,0.0014436144491828096,30.1602006993799,65.72632370852251,311.36917627592624,182.67472503678215,0
6825.3467502803,0.0006352331271400791,41.4460999095872,171.59617807937124,129.65302516119607,170.08015729619694,0
7101.088241830203,0.006218849047738682,86.84549747448375,173.46833087558363,28.118460525972992,237.25554388680365,0
7118.268086150762,0.009335008647653742,62.45599126411718,162.0932397355815,258.36064344269676,224.99891508313166,0
7077.6071217506815,0.007695964002129316,60.661169534433796,99.4719334860665,101.59752344477776,6.534909522203511,0
7010.84397893407,0.0022193747341681235,24.175278991896768,60.85009815682311,90.54257302538434,33.71150546831175,0
6729.496449161824,0.0008318654992658313,64.76453088825858,207.84393371714316,16.061404870428685,279.8258287202295,0
6866.972139986927,0.003693484360775728,72.75426997071848,126.71439190267903,24.712246249902492,200.04282984573686,0
7056.185071898757,0.005125492447707109,79.34744996933122,346.78836784687604,173.31703760943753,285.79087437226667,0
6953.641938551964,0.007741964256909451,67.60296069916319,77.14368853263773,271.8924932820722,120.72809482453233,0
6856.722313928192,0.00271087254666657,22.20685330944534,66.25305663894588,57.61721377439147,94.6043810224748,0
6800.068057272493,0.005544070913446263,16.63455646610157,25.538863113565178,331.7369782476972,63.84640812920839,0
6802.632869759542,0.004632640136221528,35.87775659836304,245.02729574481893,42.94549300444759,249.87993084740808,0
7044.7337043942225,0.0031597561848994565,24.720482152016096,327.5030733035174,37.14747067214961,35.427490261369854,0
6735.307974947072,0.003495647180776604,91.70133534258655,23.023052821332577,244.24997832318556,17.970445668233058,0
7118.664115321913,0.0008708182964271467,90.97869334234079,321.9153048896058,121.44925710994785,217.4839160914675,0
7040.090829035921,0.008121861909449208,45.07953696133824,205.7015173283036,63.602874732373415,222.5036922264642,0
7138.399801259028,0.002038119847367569,71.1320757102961,190.32267929530605,352.0229285211668,45.238224316050214,0
6902.329500348513,0.009826489900371656,24.548562860281933,53.97599497384252,21.028794428307968,255.08752606904017,0
6751.493506543217,0.006019858622363812,81.53397692294327,273.8402225777646,105.53490942731258,183.2960260453241,0
7112.051463654399,0.0028289187615137628,79.48413742919826,216.54174701416002,20.223853125925455,14.231580995272957,0
6971.453480589026,0.002407452309563015,4.594033543733589,253.29220474586407,227.30412539916983,31.978518232604852,0
6905.036472400653,0.0039077374455502144,10.841006633055672,98.06303422335321,181.01756514284142,236.69759423070653,0
6960.8571430982265,0.005703374179020358,81.70482235700243,230.43319613488566,201.39338233390916,307.1561468669582,0
7103.370639091606,0.00018544918260641395,43.19015748162154,176.19048775897258,269.4171320174309,286.37470401031743,0
7022.333523341673,0.002682312515522332,57.96868199791369,341.4013512364394,256.4296673580184,120.11242686060213,0
6848.080782860078,0.009949220909101972,63.925017987962434,260.2574175172911,270.32912419521534,92.02150984422185,0
7131.010980269696,0.00034469083386732,69.57203900266461,305.44100978686583,111.81546765802362,213.58630861066894,0
6889.508615039814,0.0020476198880513812,11.269860866366635,59.54841409695659,330.9049893027835,249.6621027786232,0
6799.734939245838,0.001549260207088568,27.89201969718771,309.0552913950692,213.37472966988014,237.70727363685177,0
6880.660104566072,0.008539685485122775,94.17771734283573,31.714727454922592,68.10079586566683,311.7927970049129,0
6891.351930123731,0.0002225472002024375,89.38585651202533,226.2615092072782,189.29371133878197,345.7443429640284,0
6793.220300731201,0.004713034997751263,51.703791085481406,10.893953869183978,269.13763796738493,139.7407118774658,0
7054.558807672007,0.0033306369079476052,69.08249058122105,124.79109806193736,184.06788640289642,152.52748473253132,0
6920.464651066577,0.0012987463572512025,14.169439745832229,26.754278390161055,233.70848758750128,359.4337561117451,0
6785.994203391151,0.00017204517332918308,45.737301571165375,61.19465190629952,305.699813328624,70.25356985462686,0
6961.534012595709,0.008929489525423414,96.08578366902684,123.22756235650981,122.71754609592666,150.72274304836424,0
6810.205842378573,0.009946750738755367,25.313558190456643,78.64882542297602,57.98181668427128,83.59550230289972,0
6843.596157752903,0.005292244064921434,97.92280979601499,101.24633056000295,151.75637566134048,331.5103761954926,0
6804.581443152899,0.008470838526493673,8.867212689066529,290.05332977615865,280.68909334284456,51.47870907617193,0
6759.810571898249,0.004652878529056782,65.52349865227976,130.99458502414106,326.6453197131223,128.2726364197839,0
7011.568936172817,0.0036353391374339622,31.321548443843728,171.58623206948855,212.00259874337843,280.04562562304,0
7038.708492309064,0.0060508855695497075,50.095834939643275,300.0198833018622,199.83735700431956,109.31142653473354,0
6716.023913038892,0.007064258348460595,17.157297508274738,329.2080290896022,32.02167695934812,212.43723469243764,0
7073.0846149671115,0.0065377673540411105,48.74014419689728,233.72964286953268,321.26104945532165,97.70327113506595,0
7031.385068942761,0.0031596104757067784,72.40106794698829,34.53442388918334,297.76607985555734,312.74952006484733,0
6906.625341963369,0.004643470789503426,40.734925982710685,166.37725781426286,332.3916473820201,257.26172840238246,0
7036.586056749523,0.009833179194144578,57.99348069176905,288.2689847112542,349.6080220716643,345.89462130766503,0
6949.399564954878,0.008105382217930958,27.298709294817222,31.98465741669918,288.38378248350347,303.48287548493687,0
7043.617237262625,0.006928939931058205,69.0827891472909,45.715550576979496,179.06756211210458,274.9509043927778,0
7023.838317378268,0.009180181246621373,63.76462301775904,115.4514222770689,244.79881096211884,80.27702751223534,0
6804.189789939162,0.0008077686792421397,3.1793907083050406,255.14288908065404,191.21727525293778,189.61247707436823,0
7136.996533787752,0.0008267960164024202,94.35753607649609,355.60969536931884,199.75913371102365,126.95863897376653,0
6723.070327863288,0.002559849728616485,67.92530850412702,307.0532263396229,1.687684511470926,102.95652026996474,0
7198.181734700949,0.0003675394775870673,55.8496675660291,30.031621927750795,280.60020098502184,190.79557043100482,0
7069.614892142752,0.00012708797175725497,19.621401811685388,215.88239823961422,183.01299237121458,135.2839253806507,0
6872.836766655421,0.008511423964495543,55.49011419498176,101.0190379268228,166.38444871692047,65.74877919163364,0
6967.357012107694,0.005068108054592078,71.74725107848973,167.3426456692622,318.05959064056657,14.17047882110515,0
7095.465471241303,0.003965325367352286,63.15653346624724,336.9467564418823,299.83513355051525,65.29736040421088,0
7026.632969458848,0.0037597013845726726,56.023114160482,31.979434570008728,252.08530996693025,289.53418843838267,0
7045.399450817749,0.006046069243928039,16.469866995260624,253.42129429142864,218.70759055644402,31.40342038124075,0
7171.3253705042325,0.0025010410543626787,11.286902134326777,147.987848330155,9.910961814968285,158.76621591955293,0
6936.594630242027,0.009465210111541672,27.262459361308185,11.596950244364423,54.110023692217396,324.1095928169214,0
6972.637514843811,0.0014196224854726486,17.20120788808695,318.96068878153886,351.23767446899893,148.4559961295798,0
7098.751107896351,0.006959162151662937,73.82586907992125,340.4859841552782,342.6485148626787,199.69334162422098,0
6995.1209133831,0.005413482612641986,50.20650318526436,213.43924077217173,229.2291039798988,322.39205791761367,0
6921.539214913337,0.00028128891465424046,54.55689788797545,262.5465310430329,232.29332277299247,68.06399646893877,0
6765.7826171184815,0.0016230666407327616,95.42738138306645,264.9202138992587,263.2732902695915,286.2480314995742,0
7009.981969882008,0.009274257386913433,63.024256246381235,74.12577882357874,227.31072840325677,147.99947459171423,0
7007.484626748938,0.009913511421958546,21.261166768143134,296.73710768596027,303.6000919545356,221.85926494763297,0
6782.044869232578,0.00054716050415616,89.91778269839583,39.69874381758664,359.19001901399497,279.6340846172056,0
6768.377108865888,0.006519410322821045,21.532470662328713,175.32282525131538,196.26848927082617,172.7508202967304,0
6946.915335599774,0.0013558178971466992,65.37549312725776,135.84879219590695,131.71326807791684,345.6249200175706,0
7089.23980887417,0.00792404165815003,60.98800980953397,252.23838522368038,227.37289569280048,173.65487336728006,0
6909.603421092764,0.0076604602194769575,8.40183553247115,346.45378566241624,238.30568561609908,294.9889388685645,0
6951.908469202097,0.008067721278861021,24.170300191867874,333.3479088918373,20.07335509409218,82.85587596344978,0
7165.1496779252275,0.00788776695972031,43.37740275918162,137.07268410091535,5.090074835930185,4.7632184845147485,0
6850.762027172914,0.008516525711747077,32.30752128667215,77.68887437474316,197.5546320605781,225.3147621717052,0
7036.198128835165,0.00720353271033717,16.436930468911164,233.36190116877032,266.8931901240441,43.66282493064982,0
7122.943607268627,0.002031068372608588,36.07555073285676,254.650448492186,289.86059471997027,254.15319829416939,0
7191.258752482884,0.001635671669707732,61.51239975785088,218.61777506948835,212.3510696808213,352.7034145009232,0
6827.435039375885,0.004061176223421136,97.89440690556044,310.78611006273644,244.5783973845958,106.68973531517749,0
6834.00482483732,0.005624975931261739,78.079436786942,67.8837274927536,10.094443701668627,141.52302051659012,0
6723.109966865252,0.005792378819177722,14.068252486615744,54.95134392210632,178.57374427110756,95.63318751455273,0
6704.128699978776,0.00020377548947662924,83.8872487096189,256.9315426711503,258.3278156863691,297.12604769580014,0
6880.0273413851155,0.005623450965838983,3.7639292266590436,314.59837324971437,279.9971237748337,315.8527889827544,0
6755.277128707474,0.0043924819476952315,41.52360610183179,221.1379660914915,176.5942792253116,128.97934567196378,0
6807.008308202074,0.007880514565835415,75.36266884169495,145.7248743616207,89.6176485166294,287.92663473926007,0
6778.975274515351,0.008121047670954607,81.7689495092948,1.37424231886778,190.01219504232242,235.12618108018313,0
6740.941133338809,0.004993241835141482,64.56922824499539,263.32565912550695,69.07358174636911,356.1631902448252,0
6889.039275455067,0.002562380526158676,81.63295922633263,43.21561325438693,311.49863549136995,163.30993261940412,0
7138.747013651951,0.004397452311579488,96.37477713896068,256.0551649400307,86.06915852473125,169.5016182889547,0
7066.041551507715,0.0030198097799730025,48.76304373259488,255.15703944861806,85.80778144608578,312.36882164263477,0
7192.92197370724,0.0017995901362112003,27.9961759235377,1.2712136408917107,255.49561562336368,10.11038960632105,0
6865.119854672754,0.003512020586507666,71.35023057279669,233.12061952423423,88.9994978985049,122.45243265074564,0
6799.967582772961,0.004109031437597908,80.12676741802869,42.81391391702684,141.93030460456538,225.4430578984012,0
7165.660100177345,0.00635967817492421,77.46959383794139,198.6823480300376,234.521124208654,306.58869158003097,0
6800.4168696657425,0.003994119248148231,36.57698082838365,358.0764402005146,295.1283872309051,227.58623916379705,0
7013.2311706958135,0.009630746636009054,88.36096415451537,145.64976872149273,194.12018106245134,21.04857777644265,0
7192.143753940244,0.004239028130008394,76.80291412699803,125.87310058383734,69.58388249801068,157.57490266160858,0
7173.641063665405,0.0036564677520591875,86.43482405677041,105.2517802466351,52.92812921971843,287.02698854147667,0
7110.739135672112,0.00577592909106484,89.68124037700419,111.46721707155092,14.81924404118514,217.9521230635737,0
6860.193212948889,0.007697531848544667,10.437849297285997,62.765928359583,325.9616052335643,58.04819158723327,0
6994.346090413279,0.000681967201805008,97.20033526589187,119.7809722643105,270.36110205159247,156.3452682655207,0
6888.021029495967,0.002432349966677559,17.581428376255527,352.963051088285,162.79404996050044,90.78606076889467,0
6830.376479248617,0.008899970509742488,40.31595313756629,80.13011649830797,107.34683868738574,206.76406236733868,0
7104.780095366874,0.006800769557800601,13.017287045645613,116.57409709202933,116.46698935011428,241.579048743967,0
7155.253954996954,0.008729853224711256,20.26951663924054,144.93308756216084,54.9686621883037,134.16164703604184,0
7194.618113584299,0.00471604215020575,63.987726861559445,238.74392576456168,53.37332319364778,175.23024866896404,0
7181.062781387993,0.004398226345581003,5.3000829738490305,136.79398669874644,146.34432302036782,157.32543305948568,0
6740.703907369073,0.006563349067071101,43.00919041971187,57.74285077975359,6.35050533603589,41.101713642355044,0
6849.837396909088,0.006973187808248584,80.43131734367277,144.70499009264555,135.39882619253999,220.29746055745701,0
7084.781809619311,0.006071966684845395,63.50892119293273,63.81836865402317,169.59638129219144,113.5135494055224,0
6873.422303288047,0.00744696848591361,65.88949942698748,258.68107667844436,269.1772839478025,152.79301262207497,0
7163.878449031474,0.003433366482452236,16.779530183611463,23.57491054236395,338.95017678491536,8.891430792201325,0
6811.1678578426345,0.006738989280354735,8.320583541500378,59.80236422846784,266.48292656371444,53.796186735671355,0
6968.619151551686,0.008940034905558171,83.30749575795791,123.21534138315724,340.88097502689925,199.65966416154163,0
6928.132033178856,0.001117991496239615,26.80101181703968,114.50759788151609,319.66349606956214,246.27307234777652,0
7170.6303436488615,0.007170966770770054,6.269026946948764,7.193202863200199,264.2717813048975,247.22290308558033,0
7029.2616255252315,0.0030653472488315707,30.96920499866244,123.1983215471279,21.9368955837521,37.408982755450765,0
6949.190158831954,0.002402995331295034,95.3458219558016,33.9355809576241,246.71137866778844,16.913300404495008,0
7072.682758642099,0.008515856077799273,15.764223022299422,286.36306728834217,328.9018330201342,248.9154656802778,0
6938.089916396044,0.003303220007626345,44.22474874467959,52.71991025709127,311.16806699341055,13.070038763323243,0
6829.227230113608,0.006760328126190944,1.7731658721979495,102.15663480295618,2.4546017213981175,116.99099263576511,0
6949.454058954796,0.00932275301088394,78.52836083189699,219.54452058067912,357.86991485601067,354.5150830240161,0
6784.504211866261,0.003596298384183328,13.347905762460828,318.4731911287307,7.046148176007021,319.2692789985962,0
7113.88820070623,0.007692390145732835,77.43567785147947,282.9198995227832,212.36253684067492,231.8528874274995,0
6894.496297979485,0.0037451870539199537,5.4480477057520105,359.364034970023,236.82704725679113,170.33188810748095,0
6877.561156603778,0.001302127158679529,73.67685615233012,332.01919057093374,325.9862251160518,192.16463146656972,0
7128.719885160798,0.0056073945381338855,25.1824036433384,222.38072989019653,206.46214583350104,31.97395160805934,0
6974.7842230100405,0.0055225630472349255,6.513479680895687,353.676245168658,106.23891936717797,170.710972976458,0
6804.553427552197,0.00885958341511646,66.02151819722201,23.764612581735705,12.502475206815667,337.3359102652776,0
7001.031056895839,0.007058921501554233,84.90704457795883,134.76166240737854,68.5777501184654,313.9893295541893,0
7051.694052018053,0.006150306381673867,3.3924840461365733,21.417327163931887,282.0489187236042,73.09454266117879,0
6969.331503268506,0.0048817323060085455,92.62136224723375,154.5827266810378,250.75611201770846,239.60549234882228,0
6815.289894396225,0.007067916925462722,17.349990960386428,343.6056657967162,93.86884879960465,74.39972564911284,0
7138.577781620791,0.002824476173388273,35.27019784281445,181.9475187458331,262.6316074269925,71.29187549321414,0
6826.9401815994515,0.009094405666246244,2.103344627214777,178.63869719888694,190.84566838661775,261.41677941905743,0
7044.766258505198,0.007750549992095109,50.97607914216575,186.13309790650143,260.9313559033407,276.8141326972236,0
6844.653342334985,0.009249626832942111,90.6747725463397,185.20493847148288,253.2218548104174,321.68571088463074,0
6888.4845371853135,0.006286358225397322,28.09497395119522,229.62497343375284,328.6940699170776,98.34023510027929,0
6721.394247208285,0.00780943147586652,35.13766371357765,267.94272672940286,113.10469076989017,179.5773971807161,0
7028.702889965406,0.008999886282590703,83.73482314983086,89.14721619626734,270.32170332987295,297.54081020425525,0
6974.580466335835,0.004832438799574718,51.60674404018366,45.72022042435225,314.1566949075799,307.20410299357803,0
7001.683414632244,0.009323259303649634,74.22137134354544,222.67085999254226,122.11671116712724,225.56975848156844,0
7062.105886134895,0.004508572715000173,27.825832271673026,124.35215055279274,3.304394165581437,223.09979224065057,0
6924.088247103649,0.002097797522956493,79.69959321584807,134.13673683097798,126.67118619443826,261.4762014698109,0
7131.624487036242,0.0024400482633475406,45.07369657047533,64.4551916604286,311.4900082235644,104.05188106706271,0
7037.253093223015,0.008703708844976447,52.100253295066985,77.26121021343218,161.4515956013931,110.586924044656,0
7104.867659242357,0.002845865723878594,82.16252532279971,336.2138496498733,39.04036551490795,336.48037209743876,0
6731.837418506888,0.005749172767959556,60.3254523726208,43.458127219640275,131.9376039949278,119.93568100774223,0
7159.720723651218,0.008256421470024145,74.14915085197669,143.3249703313225,214.0435154354953,74.19075018240565,0
7155.604954988702,0.002649093286143547,88.01874012606741,136.08708773803352,264.6130988406435,334.647227927398,0
7154.474023180603,0.0019905501517964333,72.29111197251927,87.60926576034346,174.65258004353942,359.9829153742651,0
6848.427860488339,0.0016529553928949813,17.03959980397085,19.22223945803055,259.3008179683781,64.2107784843238,0
7098.413450773218,0.009693490600771792,60.48565997077619,303.32974645881586,7.333324764792817,123.72811431583261,0
6747.959783106245,0.0012716872160389724,6.274989089295968,316.1766071601818,212.6889395030125,18.55012880347399,0
7119.703500342396,0.008989248690123203,63.33747894818304,293.3823297576865,55.933511807232954,51.802702162659415,0
7113.985490627019,0.002021330674316062,32.15142654626366,328.461356045437,218.34383954832805,91.35800998268802,0
6703.53370677232,0.006098421663321027,18.89643748592934,35.91109911643639,81.27118700577292,261.2472809763693,0
7041.384385668839,0.0006360213589352844,96.8661762792267,40.52047947142035,162.78445069510929,298.8674050095407,0
6818.074694433133,0.0038085679910900977,31.35690056887018,158.06682181021452,340.0754622374721,232.44881143965435,0
6720.138612182199,0.005483226079986415,73.58573160548669,136.8444160003212,136.36201973235367,359.6253045709508,0
7151.298976689535,0.0021092435878144965,87.75367051615689,20.58216851767228,14.035082867832337,278.21995045857506,0
7025.110903688101,0.003032226824971963,76.42871850967512,145.61390079479764,341.88576466436325,336.91290735961536,0
6732.775016683887,0.0020737753907085375,11.942802922057453,120.04205865114079,295.2914912590259,112.24450464061914,0
7174.766046291957,0.008082092758028516,58.356394016343735,177.21806075144605,90.95163848505914,150.84369078045515,0
6965.014217664641,0.008292016429777987,96.26718999815057,172.07353492442104,230.12585720945194,3.601942350596845,0
